subject,media_H,media_DD,media_UD,cluster
s003,0.11632727272727271,0.32147000000000003,0.20282999999999998,46
s003,0.11560000000000001,0.18850000000000003,0.07060999999999999,45
s003,0.11453636363636364,0.19513999999999998,0.08004999999999998,1
s003,0.11057272727272728,0.17309,0.06244000000000001,45
s003,0.10615454545454545,0.19260000000000002,0.08403999999999998,1
s003,0.10963636363636363,0.16756,0.05559000000000001,1
s003,0.10790000000000001,0.17592000000000002,0.06552000000000001,1
s003,0.11120909090909091,0.30334000000000005,0.18885000000000002,36
s003,0.10576363636363637,0.27616999999999997,0.17088999999999993,22
s003,0.11520909090909094,0.17948,0.06254,12
s003,0.11556363636363637,0.22859999999999997,0.11088,36
s003,0.11953636363636364,0.23179,0.10904,22
s003,0.11103636363636364,0.18455000000000005,0.07131,7
s003,0.11693636363636366,0.23183000000000004,0.11484000000000001,12
s003,0.12382727272727273,0.19014999999999999,0.06273000000000001,45
s003,0.11757272727272729,0.25468999999999997,0.13602000000000003,1
s003,0.12199999999999998,0.18168,0.05682,45
s003,0.12984545454545457,0.16553,0.03197,45
s003,0.11434545454545454,0.21353,0.09556,45
s003,0.11328181818181818,0.16771000000000003,0.05062,45
s003,0.1145,0.27434,0.15707999999999997,12
s003,0.12198181818181819,0.18591999999999997,0.06433,45
s003,0.1174727272727273,0.16907,0.04884999999999999,45
s003,0.12088181818181819,0.19015,0.06684,45
s003,0.11149999999999999,0.21097000000000002,0.09681999999999999,1
s003,0.11394545454545456,0.22899999999999995,0.11285,45
s003,0.11393636363636364,0.17615,0.06111,1
s003,0.11932727272727273,0.18858999999999998,0.06697,45
s003,0.1241090909090909,0.18129999999999996,0.055310000000000005,45
s003,0.1077,0.17053000000000001,0.061560000000000004,1
s003,0.11161818181818182,0.16708,0.05457000000000001,1
s003,0.11649090909090908,0.21048999999999998,0.09188,45
s003,0.1113,0.17937999999999998,0.06754,1
s003,0.11195454545454546,0.16401999999999997,0.04979,45
s003,0.11075454545454547,0.17838,0.06677000000000001,1
s003,0.11760909090909091,0.24551000000000003,0.12822999999999998,38
s003,0.12177272727272728,0.24825,0.12338,12
s003,0.11194545454545456,0.18297000000000002,0.06854,1
s003,0.12103636363636362,0.18778,0.06437999999999999,45
s003,0.11765454545454546,0.20128,0.08764000000000001,45
s003,0.11320909090909091,0.16069,0.044789999999999996,1
s003,0.11342727272727272,0.17408,0.059289999999999995,45
s003,0.11495454545454548,0.20034999999999997,0.08311,45
s003,0.11616363636363637,0.17886999999999997,0.061750000000000006,45
s003,0.1213,0.22620999999999997,0.10292000000000001,45
s003,0.1151,0.24165999999999999,0.12471000000000002,36
s003,0.1116090909090909,0.2306,0.11678,7
s003,0.10943636363636365,0.20631,0.09411000000000001,1
s003,0.1205090909090909,0.18861999999999995,0.06551,45
s003,0.11853636363636362,0.26360000000000006,0.14216,12
s003,0.13043636363636366,0.17683,0.042640000000000004,16
s003,0.12640909090909092,0.21961,0.08926999999999999,45
s003,0.11843636363636366,0.18143,0.061259999999999995,45
s003,0.12806363636363638,0.26643,0.13472,12
s003,0.12034545454545455,0.19586,0.07298,45
s003,0.12102727272727272,0.15545000000000003,0.03095,45
s003,0.11085454545454546,0.16343000000000002,0.0501,45
s003,0.12576363636363633,0.19879000000000002,0.06937,45
s003,0.11230000000000001,0.15561999999999998,0.04211999999999999,45
s003,0.11208181818181819,0.20124,0.08574000000000001,1
s003,0.10915454545454545,0.16074999999999998,0.04641,1
s003,0.10402727272727273,0.18222,0.07660999999999998,1
s003,0.1210090909090909,0.1649,0.042080000000000006,45
s003,0.11433636363636364,0.22195,0.10621,45
s003,0.11731818181818182,0.16201000000000002,0.04019,45
s003,0.1263272727272727,0.27116,0.14053999999999997,12
s003,0.12135454545454545,0.18708000000000005,0.06354000000000001,45
s003,0.1164,0.16679,0.04957000000000001,45
s003,0.11519090909090908,0.16481,0.04762999999999999,45
s003,0.11846363636363635,0.29533,0.17465999999999998,12
s003,0.12007272727272728,0.23093000000000002,0.10413000000000001,12
s003,0.1186909090909091,0.18031000000000003,0.05965,45
s003,0.1229181818181818,0.15847999999999998,0.031900000000000005,45
s003,0.1193090909090909,0.15171,0.029449999999999997,16
s003,0.11942727272727273,0.15483999999999998,0.03065,45
s003,0.11251818181818182,0.15333,0.039349999999999996,45
s003,0.12468181818181817,0.16419999999999998,0.03674,45
s003,0.10118181818181818,0.1809,0.07865,36
s003,0.11705454545454544,0.1782,0.05897,16
s003,0.11517272727272729,0.15775,0.03972,45
s003,0.12655454545454548,0.23842999999999998,0.10864,12
s003,0.13309090909090907,0.21808,0.08079,45
s003,0.13051818181818184,0.15256999999999998,0.01919,16
s003,0.12218181818181818,0.14895,0.023159999999999997,16
s003,0.11825454545454545,0.14636,0.026840000000000003,45
s003,0.12674545454545455,0.16977,0.03951,16
s003,0.1233,0.16286,0.0371,16
s003,0.13046363636363636,0.18625,0.05179,16
s003,0.12717272727272727,0.16959,0.039020000000000006,16
s003,0.13542727272727273,0.1796,0.04082,16
s003,0.12974545454545452,0.17536999999999997,0.04157,16
s003,0.1304090909090909,0.17370999999999998,0.03934000000000001,16
s003,0.1295818181818182,0.23841,0.10722000000000001,12
s003,0.12486363636363638,0.16946,0.04138000000000001,16
s003,0.12123636363636364,0.18119000000000002,0.05612,45
s003,0.11364545454545455,0.20309,0.0856,45
s003,0.11060909090909092,0.25785,0.14869,0
s003,0.1076,0.21547999999999998,0.10945,45
s003,0.11038181818181818,0.17446,0.0617,45
s003,0.10979999999999998,0.17962999999999998,0.06883,1
s003,0.1173,0.27719000000000005,0.15885,35
s003,0.1218818181818182,0.19113,0.06806999999999999,45
s003,0.11920909090909092,0.16,0.04136000000000001,45
s003,0.11351818181818184,0.19749999999999995,0.08241999999999998,1
s003,0.10904545454545457,0.16389,0.05314999999999999,1
s003,0.12180909090909092,0.15873000000000004,0.03453,45
s003,0.1134,0.16917,0.05475000000000001,1
s003,0.11054545454545454,0.15276,0.04072,45
s003,0.11923636363636364,0.21678000000000003,0.09792,45
s003,0.12692727272727272,0.18463,0.05611999999999999,16
s003,0.1252090909090909,0.15283,0.023309999999999997,16
s003,0.12860000000000002,0.17302,0.04542,45
s003,0.1268090909090909,0.16187999999999997,0.0344,16
s003,0.12128181818181817,0.16297,0.03993,45
s003,0.12363636363636363,0.16182000000000002,0.03648,45
s003,0.11275454545454545,0.23234,0.1166,1
s003,0.12122727272727274,0.177,0.05491999999999999,45
s003,0.1183090909090909,0.19419999999999998,0.07250999999999999,12
s003,0.11688181818181817,0.18029,0.06307,45
s003,0.11927272727272725,0.18816000000000002,0.07218999999999999,45
s003,0.12486363636363638,0.15894000000000003,0.034519999999999995,45
s003,0.12988181818181818,0.16602,0.03315,45
s003,0.1296818181818182,0.15857000000000002,0.026639999999999997,16
s003,0.12179999999999999,0.19782,0.07370999999999998,12
s003,0.12234545454545454,0.15411999999999998,0.028440000000000003,16
s003,0.12352727272727272,0.16906,0.045219999999999996,45
s003,0.1219,0.16254000000000002,0.0379,45
s003,0.12066363636363638,0.15177,0.02902,45
s003,0.12062727272727272,0.15380000000000002,0.03024,16
s003,0.12376363636363635,0.1547,0.027460000000000002,45
s003,0.12294545454545452,0.16437,0.04006,16
s003,0.12610909090909092,0.14538,0.018330000000000003,16
s003,0.1164090909090909,0.16717,0.04865,45
s003,0.12473636363636365,0.23639000000000002,0.10937,45
s003,0.12935454545454547,0.15991,0.026750000000000003,16
s003,0.15454545454545454,0.19803,0.03769,16
s003,0.13718181818181818,0.20876999999999998,0.06988000000000001,16
s003,0.13386363636363635,0.15848,0.02097,16
s003,0.12115454545454546,0.15145999999999998,0.029669999999999995,16
s003,0.11474545454545454,0.15492000000000003,0.03801999999999999,16
s003,0.11673636363636364,0.18417,0.06578999999999999,45
s003,0.12122727272727274,0.14438,0.021540000000000004,16
s003,0.12540909090909094,0.1539,0.026590000000000003,16
s003,0.1268909090909091,0.18236,0.05888,16
s003,0.12678181818181816,0.15758,0.028229999999999998,16
s003,0.11759090909090908,0.19223,0.07064000000000001,45
s003,0.12984545454545457,0.25536,0.12816,32
s003,0.1413,0.18802,0.04518,16
s003,0.13516363636363635,0.22280000000000003,0.08381000000000001,32
s003,0.12940909090909092,0.17307999999999998,0.042159999999999996,16
s003,0.13087272727272728,0.16128,0.027670000000000007,16
s003,0.12825454545454545,0.17227000000000003,0.040220000000000006,16
s003,0.12046363636363636,0.15787,0.03368,45
s003,0.1291,0.16363000000000003,0.03859,45
s003,0.12757272727272728,0.16355,0.035339999999999996,45
s003,0.1341,0.19238000000000002,0.05395,16
s003,0.11277272727272729,0.14264,0.027379999999999995,45
s003,0.10557272727272725,0.14585999999999996,0.0377,1
s003,0.11580909090909092,0.15114999999999998,0.0339,45
s003,0.1211,0.15426,0.028679999999999994,16
s003,0.12697272727272726,0.14878,0.018220000000000004,16
s003,0.12560909090909092,0.14845,0.01849,16
s003,0.14996363636363633,0.16571999999999998,0.01293,16
s003,0.11894545454545452,0.18888,0.06857000000000002,45
s003,0.13429999999999997,0.19063000000000002,0.056310000000000006,16
s003,0.1355909090909091,0.15644,0.01803,16
s003,0.14182727272727272,0.15548999999999996,0.012020000000000001,16
s003,0.13572727272727272,0.17875000000000002,0.040959999999999996,16
s003,0.13067272727272727,0.15617,0.02185,16
s003,0.1374272727272727,0.17427,0.032740000000000005,16
s003,0.13366363636363637,0.15106000000000003,0.01483,16
s003,0.13292727272727276,0.15106999999999998,0.013750000000000002,16
s003,0.12026363636363634,0.15050999999999998,0.02632,16
s003,0.12365454545454545,0.14984999999999998,0.02196,16
s003,0.1294,0.15660999999999997,0.02256,16
s003,0.1292818181818182,0.15123999999999999,0.018639999999999997,16
s003,0.13174545454545455,0.14835,0.01233,16
s003,0.13559999999999997,0.16344,0.02278,16
s003,0.13947272727272728,0.15617999999999999,0.014300000000000004,16
s003,0.13562727272727274,0.18561,0.044210000000000006,16
s003,0.12466363636363637,0.15235,0.025750000000000002,16
s003,0.13349090909090908,0.24845,0.11013999999999999,12
s003,0.1218727272727273,0.22615999999999997,0.0987,12
s003,0.12974545454545455,0.14511000000000002,0.010470000000000004,16
s003,0.1290181818181818,0.16660000000000003,0.032630000000000006,16
s003,0.12766363636363634,0.17106000000000002,0.037570000000000006,16
s003,0.12716363636363637,0.15563,0.02449,16
s003,0.1308181818181818,0.15222,0.018560000000000004,16
s003,0.1368909090909091,0.17782,0.03479,16
s003,0.13941818181818177,0.16869,0.02285,16
s003,0.13430000000000003,0.25862,0.11947,12
s003,0.12788181818181818,0.15360000000000001,0.020739999999999998,16
s003,0.12657272727272725,0.24396999999999996,0.11651,16
s003,0.12486363636363634,0.16394999999999998,0.03463000000000001,16
s003,0.12899999999999998,0.2452,0.11438999999999999,16
s003,0.11334545454545454,0.21283000000000002,0.09747000000000001,7
s003,0.11421818181818183,0.18646,0.06544000000000001,12
s003,0.12053636363636365,0.16576000000000002,0.042379999999999994,45
s003,0.12466363636363637,0.18481,0.05629000000000001,16
s003,0.1313909090909091,0.16929,0.036219999999999995,45
s003,0.14056363636363636,0.24333999999999997,0.09840999999999998,16
s003,0.13774545454545453,0.2077,0.06732,16
s003,0.1415727272727273,0.17467000000000002,0.02984,16
s003,0.1519,0.25218,0.10317000000000001,32
s003,0.14155454545454546,0.16876000000000002,0.025830000000000002,16
s003,0.14452727272727273,0.17126000000000002,0.02223,16
s003,0.1341,0.16542,0.02826,16
s003,0.13394545454545453,0.17096,0.03319999999999999,16
s003,0.1293090909090909,0.15341,0.02157,16
s003,0.15004545454545457,0.15838000000000002,0.003989999999999995,16
s003,0.14746363636363638,0.15325,0.0013299999999999979,16
s003,0.14364545454545455,0.1907,0.04684000000000001,16
s003,0.14684545454545453,0.17487999999999998,0.028159999999999998,16
s003,0.14875454545454544,0.15726999999999997,0.004859999999999996,16
s003,0.1399909090909091,0.14584,0.0016699999999999966,16
s003,0.13266363636363637,0.15419,0.01795,16
s003,0.1405181818181818,0.15230000000000002,0.007890000000000005,16
s003,0.12755454545454545,0.1856,0.056799999999999996,16
s003,0.14060909090909088,0.16026,0.014280000000000001,16
s003,0.15462727272727272,0.15587,-0.0034799999999999957,16
s003,0.15915454545454547,0.15592,-0.008249999999999997,16
s003,0.14714545454545455,0.2153,0.06447,16
s003,0.14972727272727274,0.20028,0.04809,16
s003,0.1653181818181818,0.16448,-0.006629999999999999,16
s003,0.1569636363636364,0.16593,0.005330000000000004,16
s003,0.16855454545454546,0.18592,0.0127,16
s003,0.15190000000000003,0.16185,0.006030000000000002,16
s003,0.17280909090909088,0.17745,-0.0010000000000000009,16
s003,0.16035454545454544,0.17557000000000003,0.010690000000000002,16
s003,0.15051818181818183,0.17848999999999998,0.02453,16
s003,0.15156363636363634,0.17509000000000002,0.02072,16
s003,0.14678181818181818,0.17746,0.02701,16
s003,0.1516818181818182,0.17245,0.016630000000000002,16
s003,0.1551363636363636,0.22549999999999998,0.06641,16
s003,0.15177272727272728,0.16164,0.004170000000000004,16
s003,0.14917272727272726,0.16961999999999997,0.015349999999999999,16
s003,0.1662,0.18363,0.011529999999999995,16
s003,0.15323636363636364,0.173,0.015000000000000003,16
s003,0.15231818181818182,0.17109000000000002,0.013809999999999998,16
s003,0.15080000000000002,0.21928999999999998,0.06811,16
s003,0.15626363636363633,0.17745000000000002,0.013899999999999996,16
s003,0.16654545454545458,0.16255000000000003,-0.009169999999999998,16
s003,0.1854,0.17098,-0.021900000000000003,16
s003,0.1674181818181818,0.16566999999999998,-0.009150000000000002,16
s003,0.15676363636363633,0.18408,0.023810000000000005,16
s003,0.11449090909090907,0.19804000000000002,0.08002000000000001,12
s003,0.1471818181818182,0.27981,0.12865,32
s003,0.16682727272727274,0.18719000000000002,0.014110000000000001,16
s003,0.1690909090909091,0.18228999999999998,0.00793,16
s003,0.1599818181818182,0.20153000000000004,0.03864,16
s003,0.15162727272727275,0.24815,0.09303,16
s003,0.1612818181818182,0.18747999999999998,0.02171,16
s003,0.15698181818181817,0.17216,0.010620000000000001,16
s003,0.1543818181818182,0.17488,0.0153,16
s003,0.1549090909090909,0.1841,0.0256,16
s003,0.15830909090909093,0.16185,-0.0009900000000000006,16
s003,0.15440909090909088,0.17982,0.02024,16
s003,0.14723636363636364,0.19434,0.04605,16
s003,0.1520090909090909,0.18559,0.02923,16
s003,0.15263636363636365,0.16688999999999996,0.00799,16
s003,0.14559999999999998,0.17629,0.026580000000000003,16
s003,0.14662727272727272,0.22904,0.08063000000000001,16
s003,0.15741818181818182,0.21318,0.052559999999999996,16
s003,0.12738181818181818,0.21860999999999997,0.08842000000000001,45
s003,0.13818181818181818,0.16514,0.02407,16
s003,0.1402909090909091,0.1538,0.00985,16
s003,0.1634909090909091,0.23579,0.06849000000000001,16
s003,0.14430000000000004,0.14897000000000002,0.0010599999999999997,16
s003,0.15151818181818183,0.17211,0.01637,16
s003,0.1487090909090909,0.20951999999999998,0.05691999999999999,16
s003,0.14487272727272726,0.16293,0.014870000000000003,16
s003,0.1422272727272727,0.15377999999999997,0.009969999999999998,16
s003,0.1461090909090909,0.16578999999999997,0.01661,16
s003,0.1383909090909091,0.15652000000000002,0.014479999999999996,16
s003,0.1485909090909091,0.16184,0.010190000000000001,16
s003,0.1333,0.16208000000000003,0.025060000000000006,16
s003,0.13460909090909087,0.16444,0.03152,16
s003,0.1448181818181818,0.1598,0.012059999999999998,16
s003,0.14965454545454546,0.18087000000000003,0.02665,16
s003,0.15742727272727272,0.14762999999999998,-0.013979999999999996,16
s003,0.17154545454545456,0.16189,-0.01652,16
s003,0.15908181818181816,0.22252,0.05884999999999998,16
s003,0.14703636363636366,0.15031,-0.001579999999999998,16
s003,0.14611818181818184,0.15909,0.008890000000000002,16
s003,0.14142727272727273,0.21612,0.07135,16
s003,0.14035454545454543,0.19244999999999998,0.050359999999999995,16
s003,0.15724545454545455,0.30042,0.13851,16
s003,0.15891818181818185,0.1828,0.01953,16
s003,0.14952727272727273,0.18309,0.028849999999999997,16
s003,0.1494181818181818,0.20181,0.04777,16
s003,0.15106363636363634,0.17512999999999998,0.01989,16
s003,0.15244545454545455,0.1754,0.018220000000000004,16
s003,0.15047272727272729,0.18138000000000004,0.02518,16
s003,0.1546909090909091,0.16357999999999998,0.0034799999999999996,16
s003,0.14448181818181818,0.16186000000000003,0.012219999999999998,16
s004,0.08756363636363637,0.33962,0.2507400000000001,47
s004,0.09038181818181817,0.44369,0.35252999999999995,47
s004,0.08265454545454547,0.38355,0.3001,44
s004,0.09364545454545455,0.34841000000000005,0.25353000000000003,47
s004,0.0935090909090909,0.30899000000000004,0.21302,36
s004,0.0899,0.31442999999999993,0.22462,47
s004,0.09136363636363636,0.29048,0.19773999999999997,36
s004,0.09148181818181818,0.25276,0.16029,42
s004,0.08831818181818181,0.28403,0.19493,42
s004,0.09943636363636363,0.27549999999999997,0.17739,36
s004,0.09940000000000002,0.3308500000000001,0.22935000000000003,47
s004,0.09865454545454545,0.25179999999999997,0.15059,36
s004,0.09574545454545454,0.27419000000000004,0.17539,36
s004,0.0987,0.29217000000000004,0.19094,36
s004,0.09873636363636364,0.33535,0.23754,2
s004,0.09324545454545453,0.26868,0.17326,42
s004,0.09388181818181819,0.28107,0.18567,36
s004,0.09909999999999998,0.23345999999999995,0.13237000000000002,36
s004,0.09470909090909091,0.24047000000000002,0.14475999999999997,42
s004,0.09995454545454546,0.28653000000000006,0.18539999999999998,36
s004,0.09873636363636362,0.28625999999999996,0.18699000000000002,36
s004,0.09825454545454546,0.22711,0.12786999999999998,36
